,Pred_Proba
3739,0.06000330107492863
3740,0.052726482414002664
3741,0.04122658158230379
3742,0.05383631143181469
3743,0.004831742012393042
3744,0.05472312355221363
3745,0.5143652042762089
3746,0.029454651248252448
3747,0.028024250129779337
3748,0.3276589569474207
3749,0.018212964781245223
3750,0.019434480676100374
3751,0.021241796109904926
3752,0.02335262081335898
3753,0.016014045917812983
3754,0.5391651779627995
3755,0.05769375067666981
3756,0.16101785303798785
3757,0.014969279380062603
3758,0.5249345240709433
3759,0.18302380921093303
3760,0.6035622422270203
3761,0.1160612399121149
3762,0.7279308563712906
3763,0.08977909821839541
3764,0.4915249946501904
3765,0.1978067216484014
3766,0.6118839774485937
3767,0.6361489984196728
3768,0.05200383270240559
3769,0.10550423403666195
3770,0.018575322904690602
3771,0.10715025472504801
3772,0.12997811702838166
3773,0.11121628360253757
3774,0.08579895529352564
3775,0.4342955098014574
3776,0.019945118050801836
3777,0.22567174253284597
3778,0.17602134486825505
3779,0.1098805964436812
3780,0.23810850541061498
3781,0.011570339082392564
3782,0.6314153782716843
3783,0.051844873508716624
3784,0.1846178012369186
3785,0.05829774588095162
3786,0.08116982052107
3787,0.034277218321750284
3788,0.27708409714642046
3789,0.03233441441060721
3790,0.039601859556238725
3791,0.2392929822942996
3792,0.07958059367881049
3793,0.014262425623362503
3794,0.04142040937103228
3795,0.044901982744803275
3796,0.4848459709995007
3797,0.05718298238235118
3798,0.053511755954736964
3799,0.05635794139170737
3800,0.09062043654781503
3801,0.072266378507009
3802,0.007292629862131821
3803,0.2072010376338118
3804,0.29823924861477563
3805,0.1866968303358955
3806,0.014272796420193648
3807,0.0586227885943989
3808,0.20020410666089908
3809,0.01634212824066543
3810,0.009374127978733769
3811,0.28508686678574263
3812,0.059160750111688094
3813,0.6462033168414898
3814,0.03236253885996624
3815,0.07140854870334358
3816,0.01473316228837799
3817,0.008313530881324529
3818,0.23785203054813575
3819,0.28386559043331944
3820,0.08501483983888741
3821,0.08765498183391975
3822,0.009854122384706258
3823,0.02024775377606315
3824,0.04266348224464882
3825,0.7986036528921977
3826,0.02066315895501241
3827,0.6048785200255378
3828,0.18923241474305236
3829,0.09137733361930936
3830,0.324884633288317
3831,0.029213835047086013
3832,0.18863879585943402
3833,0.8649782187577698
3834,0.08063565190474442
3835,0.06804827692657808
3836,0.21876343050856575
3837,0.05867313267435529
3838,0.39489161563307457
3839,0.29723699323102
3840,0.12847989648205274
3841,0.008347369612420387
3842,0.1647494744215911
3843,0.017342419736758673
3844,0.34182285159663706
3845,0.028065054561255562
3846,0.049769948349259234
3847,0.2922793029061811
3848,0.054129339627501306
3849,0.05855891484636083
3850,0.6316431422447447
3851,0.7094925387141509
3852,0.5552727968434031
3853,0.3797942664463102
3854,0.10937290812704589
3855,0.023302337355251355
3856,0.10716693168727419
3857,0.23507332349613327
3858,0.17022758763158563
3859,0.11892087760799748
3860,0.028868382722699454
3861,0.022244115855695544
3862,0.015513852140771613
3863,0.39675648906142014
3864,0.011286640086078324
3865,0.12195478443682553
3866,0.03131951266235366
3867,0.018205506630205252
3868,0.41165352556125717
3869,0.03196068397985681
3870,0.2310110702324826
3871,0.062368876919671835
3872,0.009866597732017033
3873,0.026449582148176963
3874,0.24961392825238338
3875,0.031576854492547386
3876,0.6622867370871971
3877,0.3563697449182217
3878,0.050900534519035416
3879,0.19779594295706765
3880,0.13437212750936872
3881,0.03696518584077657
3882,0.015295130864696402
3883,0.04202355386031959
3884,0.02567864769132804
3885,0.010784487985760267
3886,0.06861165520517218
3887,0.36067801477260697
3888,0.13958886884204558
3889,0.8850889723296358
3890,0.013468126886994423
3891,0.07775185193772746
3892,0.05734472754542617
3893,0.7689921712941366
3894,0.08479324012487956
3895,0.12467223893165422
3896,0.01805840588282055
3897,0.28653691699737244
3898,0.06107652578055846
3899,0.04128568894344441
3900,0.28043662286913273
3901,0.031073114834783387
3902,0.07052387039035549
3903,0.08618472912612145
3904,0.21020216498177483
3905,0.018128315366166513
3906,0.49835076363507186
3907,0.08393590528025313
3908,0.24942419258611337
3909,0.2410264082142546
3910,0.3141053007974113
3911,0.5488492009140112
3912,0.04238174373834546
3913,0.1842148022088671
3914,0.07353929204340492
3915,0.3161453726963731
3916,0.1999557139065245
3917,0.005117648980450014
3918,0.2617805448212273
3919,0.24915984154701654
3920,0.33408919590620934
3921,0.1583595144269885
3922,0.05674726922495803
3923,0.40984200103225144
3924,0.5880117641846889
3925,0.7392763201190785
3926,0.02815000418972467
3927,0.2717275046443531
3928,0.14304252630226913
3929,0.13286807407762463
3930,0.2918941945461282
3931,0.27965404914220754
3932,0.1720137193268103
3933,0.6595672166002765
3934,0.6397562586846979
3935,0.6553419265556623
3936,0.2507225759897398
3937,0.9060707722344767
3938,0.023513864848574505
3939,0.04309875650421333
3940,0.008081670101729364
3941,0.02499696431016862
3942,0.16377591030834926
3943,0.4633507480407666
3944,0.0634657088358997
3945,0.07236928074395071
3946,0.0429304641805395
3947,0.01626055879387235
3948,0.01472006873653399
3949,0.1012993497921143
3950,0.053159310839202216
3951,0.2852828371184442
3952,0.04549119171235471
3953,0.020818040048626106
3954,0.008251208399803808
3955,0.3211597423403459
3956,0.035354934220270647
3957,0.08257837579983411
3958,0.3640893080618474
3959,0.5788487215003072
3960,0.30298125594296904
3961,0.11280735250093203
3962,0.04093697500141837
3963,0.0074967047011425415
3964,0.1592666369962657
3965,0.03666754179046982
3966,0.29320002442319637
3967,0.21398953776559243
3968,0.09807061934793787
3969,0.04067594550501319
3970,0.0483414072144451
3971,0.08508168157755877
3972,0.06301187280043861
3973,0.13411871213052626
3974,0.31286109962816766
3975,0.01161086960588497
3976,0.23177536576598243
3977,0.45636609711117243
3978,0.04981953917590218
3979,0.11983387593802007
3980,0.11541527569989231
3981,0.007068796114026468
3982,0.09387822574415713
3983,0.08766835412888425
3984,0.021220242645934292
3985,0.3171583149660577
3986,0.0035959059213946975
3987,0.02209919703498557
3988,0.0908496446244738
3989,0.13055662544123187
3990,0.23724361085800766
3991,0.06525961776955293
3992,0.01654367832365967
3993,0.05314787265729655
3994,0.14603180202226604
3995,0.024452909714440953
3996,0.04700744140288449
3997,0.045193017656770536
3998,0.00801572648229117
3999,0.5498326179751837
4000,0.36507097961125384
4001,0.13219725262815593
4002,0.11780378192496434
4003,0.399493592850864
4004,0.6691743272703272
4005,0.24833782910700442
4006,0.026572245133591736
4007,0.0046137668901150295
4008,0.023207027122139713
4009,0.23478965240037247
4010,0.040222383784406554
4011,0.04789266925931102
4012,0.06659522050139871
4013,0.07545235051686071
4014,0.3240789842440918
4015,0.2451235464463308
4016,0.28185750452969893
4017,0.052836385321234795
4018,0.08865530781174352
4019,0.019960814705821273
4020,0.12071856874822268
4021,0.11115015303299465
4022,0.34666287503964954
4023,0.01712612411000853
4024,0.4081847096562634
4025,0.11085382474366715
4026,0.7721282245304291
4027,0.1669879192062499
4028,0.03343558024132841
4029,0.02483414501306214
4030,0.8918199139158574
4031,0.020596372466177154
4032,0.39523572034593324
4033,0.06184487595372291
4034,0.12883354056180593
4035,0.5658655693504078
4036,0.007421699873272929
4037,0.2808898764343994
4038,0.04554258083008543
4039,0.15805884270338574
4040,0.12063616796564006
4041,0.01708798484750631
4042,0.8660251780912105
4043,0.4790418614611733
4044,0.04415814854707136
4045,0.3268628498549615
4046,0.07861645334311737
4047,0.10742573591123233
4048,0.060846386037240886
4049,0.08855940193758488
4050,0.07500697271980393
4051,0.08620695990513934
4052,0.9100416655598602
4053,0.1237360873838699
4054,0.9117643719022134
4055,0.09453077760153429
4056,0.13869214748399192
4057,0.36953940159781234
4058,0.01758354894098406
4059,0.023511527125591278
4060,0.027858768250577887
4061,0.2335263388710394
4062,0.8242598791714021
4063,0.014057262507524405
4064,0.9195755975458597
4065,0.05653025165996843
4066,0.22864972503565734
4067,0.07768295469210801
4068,0.39025033988683655
4069,0.055539996918171755
4070,0.03397949084317649
4071,0.06612205455017962
4072,0.2516948041200755
4073,0.3465657527031098
4074,0.044768075630953204
4075,0.0784848287742756
4076,0.076584775050129
4077,0.3592437355704672
4078,0.1625914434666936
4079,0.2582176416220668
4080,0.24834972773266184
4081,0.011169986811736119
4082,0.19519469605372372
4083,0.8578680980069332
4084,0.408135185546985
4085,0.43116772719335594
4086,0.12860790169445735
4087,0.026909466496745776
4088,0.2861174507208529
4089,0.21078126540619718
4090,0.22702624353037332
4091,0.3456558812375116
4092,0.020475685890427184
4093,0.2908626728588258
4094,0.2633908930887172
4095,0.009794899725047912
4096,0.7199694471759741
4097,0.12307064021632023
4098,0.014029585189672416
4099,0.05112107628861739
4100,0.37329468064189014
4101,0.027393747311370644
4102,0.044344065605016754
4103,0.2189255652233452
4104,0.3087936182413193
4105,0.02331980735483146
4106,0.04320689670433714
4107,0.1526888590908649
4108,0.3066714674650461
4109,0.03671570734566755
4110,0.05242531618135093
4111,0.06211915230735108
4112,0.5321724281457754
4113,0.8260365931505398
4114,0.5100055085867273
4115,0.05266658800732968
4116,0.06994901744740638
4117,0.23350632293596035
4118,0.1865217679445018
4119,0.05011961344683721
4120,0.3231814750428936
4121,0.03746055360934542
4122,0.043979318914174705
4123,0.3085472208040702
4124,0.044360604895456575
4125,0.09780458910412218
4126,0.1004278468749343
4127,0.19883138164152217
4128,0.012641810035245999
4129,0.9363296939779597
4130,0.019063870312138256
4131,0.2502346519556698
4132,0.023417302282369556
4133,0.45751078677593177
4134,0.24220355181040332
4135,0.16523702806465831
4136,0.3065709925633201
4137,0.034237119415813366
4138,0.2682309290777618
4139,0.26744159184511945
4140,0.03062680674959516
4141,0.09596358440685185
4142,0.5017638418316293
4143,0.08269207889294589
4144,0.7509408489365622
4145,0.01723920493973201
4146,0.11304180307411832
4147,0.013754872667136266
4148,0.05569596639318764
4149,0.5301819329482075
4150,0.019739569447783534
4151,0.16572729429972546
4152,0.01684907970441347
4153,0.5253829846845783
4154,0.298732742636587
4155,0.9210890073297796
4156,0.3875580189476892
4157,0.07800662226750811
4158,0.024425561006617465
4159,0.01453654233457075
4160,0.06156429827824727
4161,0.036339430818418395
4162,0.029556822347665337
4163,0.009957050809136399
4164,0.8899897114374277
4165,0.9146554280665639
4166,0.017486928669407424
4167,0.08981053971010876
4168,0.0734411924226606
4169,0.2442874289859172
4170,0.6294263136646131
4171,0.8026485828743654
4172,0.21100438323015885
4173,0.2364576641690553
4174,0.01580821876921064
4175,0.21651543244212276
4176,0.3954235207888225
4177,0.8671630060235325
4178,0.20375973764497574
4179,0.059611719883828844
4180,0.06059155193323974
4181,0.010582675875818397
4182,0.016037214046393092
4183,0.06175330696781508
4184,0.05710397775284577
4185,0.058622277611908205
4186,0.8328309686959785
4187,0.01672267260079293
4188,0.15905012718460385
4189,0.05722953071504902
4190,0.011446430081412986
4191,0.04527033777934098
4192,0.3861228071222623
4193,0.035722739196592614
4194,0.125079045793923
4195,0.21029170189398896
4196,0.812085821166152
4197,0.05828758301232952
4198,0.09057559336883847
4199,0.0342966938569794
4200,0.15320769908581092
4201,0.3690176466608427
4202,0.038244412434521126
4203,0.8809667738177833
4204,0.017296203784149353
4205,0.6523391524758957
4206,0.10097299858487371
4207,0.03891027169141391
4208,0.7986330383225989
4209,0.10988205904295749
4210,0.2641607981156813
4211,0.5123282982905222
4212,0.21583241425143115
4213,0.22083629748449635
4214,0.3200020508006588
4215,0.017806154306573622
4216,0.07841554271943461
4217,0.2126602351574355
4218,0.7390588253852873
4219,0.018481265912924948
4220,0.012558663325511487
4221,0.00874983144163423
4222,0.05562855995990228
4223,0.12973184274375368
4224,0.1398997454596138
4225,0.07929909359730074
4226,0.020888011184087077
4227,0.26432496040787784
4228,0.2769717042693318
4229,0.010043494709998064
4230,0.14981747214154706
4231,0.8563715699215639
4232,0.019845388338176367
4233,0.09168755938487759
4234,0.29511413500006367
4235,0.06858209772214006
4236,0.02467250694216142
4237,0.6361463073632286
4238,0.36805988664825506
4239,0.16574259986390782
4240,0.2194674197099565
4241,0.173480027677253
4242,0.24280793446845358
4243,0.04998153099860752
4244,0.024624439513084687
4245,0.8081803341780125
4246,0.03870679635860718
4247,0.06276630364951057
4248,0.08671651414509089
4249,0.09924349521039487
4250,0.02038100934444964
4251,0.058098549634913725
4252,0.024210569317309708
4253,0.7893704482179108
4254,0.5901178516383719
4255,0.06579657382387606
4256,0.032441412693724504
4257,0.1407986079903529
4258,0.10348086066076304
4259,0.7174165584729968
4260,0.13119820658344059
4261,0.018541230562773046
4262,0.1984990940746632
4263,0.02035494308393628
4264,0.4820896754991539
4265,0.6156867187071129
4266,0.6320582529213805
4267,0.35792227232094215
4268,0.031577623364114626
4269,0.8638665625213108
4270,0.14506079519270734
4271,0.14412431243737625
4272,0.09225135905476176
4273,0.09132198866323782
4274,0.1612778849078675
4275,0.07832383704452363
4276,0.21096822287946473
4277,0.24515143827927727
4278,0.3204105764338139
4279,0.05873369056889116
4280,0.39687187472704466
4281,0.005794603122081496
4282,0.05908811793112607
4283,0.01404027411441252
4284,0.20377679795472922
4285,0.04394817824388931
4286,0.025010453799283128
4287,0.05382925089705167
4288,0.3781812515173144
4289,0.02865287658732936
4290,0.017060143494294987
4291,0.8177932824782767
4292,0.10530924769828397
4293,0.3539686131584222
4294,0.12545439105613926
4295,0.18367238323581497
4296,0.4685936990961975
4297,0.03100301067916543
4298,0.7304778842536261
4299,0.06549657709109896
4300,0.2643225287861453
4301,0.2569941736230381
4302,0.02389112486374066
4303,0.022956231321173907
4304,0.7484095212792288
4305,0.11537351086430395
4306,0.10054023335437737
4307,0.12275055811648208
4308,0.49116490507437155
4309,0.16374898340372251
4310,0.28931419769920746
4311,0.05078285646930869
4312,0.026977565733658643
4313,0.03404632144502238
4314,0.18461486484178688
4315,0.17283163897390774
4316,0.7787110388434327
4317,0.08549280147445706
4318,0.4651812172795613
4319,0.04799547773191921
4320,0.029421627368194
4321,0.5411720691505136
4322,0.12925432132260453
4323,0.18217636070923823
4324,0.4103389178289254
4325,0.4441311836166917
4326,0.5668282545052659
4327,0.057669721898014975
4328,0.26992192438744295
4329,0.25525830137565036
4330,0.52133900851614
4331,0.08666715381418409
4332,0.14122895433752836
4333,0.0215974300625364
4334,0.06265265056484867
4335,0.16116983813739655
4336,0.14084824230328763
4337,0.010373420130145063
4338,0.007856399830824694
4339,0.22945033077660568
4340,0.530018629800804
4341,0.10516905743991137
4342,0.4930877587817475
4343,0.06436448412700972
4344,0.6014886041280199
4345,0.19917077172577646
4346,0.06564262215721253
4347,0.04727278370372505
4348,0.14987216900173686
4349,0.023716206599851804
4350,0.10483070483572815
4351,0.022771205018324928
4352,0.43674891491283446
4353,0.2691749423067149
4354,0.055091919778507116
4355,0.17179844747072184
4356,0.03855453526489503
4357,0.5009217746618281
4358,0.0469636770305389
4359,0.8618222789857726
4360,0.38445797358910466
4361,0.19819313450134046
4362,0.06542131618025203
4363,0.29489714023895464
4364,0.026844249400252193
4365,0.30593327362569583
4366,0.6810318215332084
4367,0.015932138206599958
4368,0.1775836276530692
4369,0.5028292563076961
4370,0.29578729587989744
4371,0.0730042422651813
4372,0.26269026517106653
4373,0.014126103999310153
4374,0.12513671965881892
4375,0.08501030745568244
4376,0.005835395923091826
4377,0.07663136078691007
4378,0.5182723840639953
4379,0.11348217891716665
4380,0.05087248414961076
4381,0.08705520573235875
4382,0.05413618892054476
4383,0.05424435152633891
4384,0.33419609466667377
4385,0.011666677526863385
4386,0.11555077910401611
4387,0.057370205414639004
4388,0.12425337771632637
4389,0.2104916851694499
4390,0.05437681679550734
4391,0.04961105014874611
4392,0.5238341862804614
4393,0.1656884344296342
4394,0.07534998921012778
4395,0.11985091568349338
4396,0.0070178503641673
4397,0.20454501314013576
4398,0.11361749427045771
4399,0.040099593919096385
4400,0.03734065866478444
4401,0.31146499295515245
4402,0.3908955484974079
4403,0.010216365171248838
4404,0.11742998350544293
4405,0.06799263477215303
4406,0.1142214787803218
4407,0.010546441508655911
4408,0.024525836651436154
4409,0.08800105483927428
4410,0.0072483957583078604
4411,0.049466927357361155
4412,0.2882002051195245
4413,0.051405364676950456
4414,0.044106673605506935
4415,0.7641931675825464
4416,0.024091897411951876
4417,0.1999821311216967
4418,0.09634751699932231
4419,0.13267291637273518
4420,0.2672144876563314
4421,0.32551900254603977
4422,0.03117137400446614
4423,0.7795966850613552
4424,0.017153327717384575
4425,0.06676439359444775
4426,0.12525491253457863
4427,0.11563356837103889
4428,0.17279055494831325
4429,0.1437977069434735
4430,0.0910517271614977
4431,0.06988302457597512
4432,0.03621052660328678
4433,0.048773785014702
4434,0.024163649788546543
4435,0.09546613725962233
4436,0.044966533502849224
4437,0.24917566746936778
4438,0.20755249315595223
4439,0.03068580767833069
4440,0.05795826570587252
4441,0.25366457509184004
4442,0.22295759185649333
4443,0.3689571629765039
4444,0.05963753409429989
4445,0.19201016874215063
4446,0.20544467609633693
4447,0.043427775046371755
4448,0.0210304183995356
4449,0.010708060983172982
4450,0.16083178410605548
4451,0.8400483408606675
4452,0.22169532028489516
4453,0.25032327702624363
4454,0.1080260917832111
4455,0.09905072098989304
4456,0.350584656301006
4457,0.018070356985424862
4458,0.06103453444264058
4459,0.01991852665111017
4460,0.24104000187196406
4461,0.029880493378113257
4462,0.0884244652228845
4463,0.08194842590676023
4464,0.14298203008995278
4465,0.10835648923668766
4466,0.07341087693010322
4467,0.007917984282847455
4468,0.945916504730946
4469,0.25861960716208765
4470,0.017060794172763117
4471,0.21881493411116806
4472,0.13492597366102455
4473,0.034302895163988864
4474,0.1322746518460219
4475,0.042538672756663905
4476,0.04827422309814905
4477,0.7574527696864689
4478,0.04978971520686958
4479,0.046270973066618606
4480,0.11983639317003761
4481,0.8990530078921839
4482,0.04225448102129019
4483,0.02835046983512341
4484,0.85304571110072
4485,0.03173640362189015
4486,0.009056528117145852
4487,0.8886295235696603
4488,0.10851686232861248
4489,0.31990006373782703
4490,0.0696826021018373
4491,0.009910561801023563
4492,0.1352560378073414
4493,0.6128574692990685
4494,0.026549362195852542
4495,0.4505779264982008
4496,0.033022612939625974
4497,0.04259322961896335
4498,0.3866650026934842
4499,0.19100179832871308
4500,0.09141099205745341
4501,0.024852479834659928
4502,0.02696140907400978
4503,0.06667473700126114
4504,0.017530455344294923
4505,0.06501906675616533
4506,0.9455772274533091
4507,0.038550573788745685
4508,0.03578995521527648
4509,0.03495330470077162
4510,0.738720839313498
4511,0.06443388871028519
4512,0.016450327430286068
4513,0.01612678774953881
4514,0.14325066550615045
4515,0.06610178300976526
4516,0.06532017958673092
4517,0.8304204264197866
4518,0.027541052470611675
4519,0.9071523771584906
4520,0.27723061680880035
4521,0.07151112253977582
4522,0.05807615329141901
4523,0.21284502031809588
4524,0.1166601499320026
4525,0.26902059109925264
4526,0.3436135597961067
4527,0.02652774421709252
4528,0.0447428595922561
4529,0.1455418077843528
4530,0.19899802604544714
4531,0.049739812020568666
4532,0.8684293465237785
4533,0.017476038016309675
4534,0.009457674396274329
4535,0.14972923990294004
4536,0.42423169498681046
4537,0.04227953504658884
4538,0.051773150274209055
4539,0.10736135791965981
4540,0.09867206086676453
4541,0.017257854855144052
4542,0.27447911839960004
4543,0.04463503439835392
4544,0.17415888336581822
4545,0.4720762164584425
4546,0.03788721894117989
4547,0.20391286297799852
4548,0.31443547566991936
4549,0.01700623775636895
4550,0.14445295810204367
4551,0.03503969294467832
4552,0.12958389652613098
4553,0.04700744140288449
4554,0.07163700730857328
4555,0.13981579078980574
4556,0.007703276786355988
4557,0.2737829886328772
4558,0.01938046350748174
4559,0.03452371323315047
4560,0.31952508655174033
4561,0.023809879041131996
4562,0.03807966450627487
4563,0.5141358102467488
4564,0.05783822205578297
4565,0.2087288334246096
4566,0.37615096201180925
4567,0.1773780483224005
4568,0.02317054032784035
4569,0.032331246286275254
4570,0.19112796975348914
4571,0.01464506717117645
4572,0.7406779785582251
4573,0.027552132027889406
4574,0.479541818772256
4575,0.018049263071204174
4576,0.18988323082885045
4577,0.3848507698163629
4578,0.10148152969401299
4579,0.09548129025660758
4580,0.20959410500825573
4581,0.09561111201632108
4582,0.1146689942294014
4583,0.13818585377991632
4584,0.25728245781995457
4585,0.8357046757183317
4586,0.7830735567046071
4587,0.19434570983114352
4588,0.30797157119995283
4589,0.07333915289532425
4590,0.21393513628333877
4591,0.11979279407572385
4592,0.14724097697039806
4593,0.13797290860081116
4594,0.1710167522782553
4595,0.37144941482991994
4596,0.06371370787124452
4597,0.03531944393264695
4598,0.2841278046181859
4599,0.17580651334961733
4600,0.024360895894875605
4601,0.4199397060296922
4602,0.06430870587529054
4603,0.13255465210646739
4604,0.035125520848366454
4605,0.04681707472889197
4606,0.8978453379385231
4607,0.21080371420980812
4608,0.8810067577387406
4609,0.4903914776281968
4610,0.5612227923898354
4611,0.022793060322432335
4612,0.19896244214134332
4613,0.34292519291770807
4614,0.06676534932610059
4615,0.09626646179891381
4616,0.10017470873904209
4617,0.23394832514958547
4618,0.011358892446140152
4619,0.14053869772567246
4620,0.11202957543481969
4621,0.4658434801188238
4622,0.2813280577558311
4623,0.22091388501978768
4624,0.5137237772161112
4625,0.03971841515015608
4626,0.03556325809620538
4627,0.16132278641687742
4628,0.12141452747077937
4629,0.15785115268577904
4630,0.05262963548170298
4631,0.04693141417903642
4632,0.022340394747636126
4633,0.06541306173535444
4634,0.036463035427206546
4635,0.03541846318077135
4636,0.10561177576632609
4637,0.6814433657779858
4638,0.01964612368724651
4639,0.02132135963910332
4640,0.03239866260648951
4641,0.40526654600072126
4642,0.03601314597602621
4643,0.0188456965083457
4644,0.08674921636526
4645,0.15236287025452178
4646,0.04481596672994668
4647,0.21095056548498353
4648,0.005856059435761951
4649,0.080972803832835
4650,0.8190315178696664
4651,0.21095261823644473
4652,0.015544115243925589
4653,0.016305053951179937
4654,0.30953331385420624
4655,0.5846591287882711
4656,0.19809324352444302
4657,0.20323604232142856
4658,0.5803265280807831
4659,0.16463942083012867
4660,0.10108853714531825
4661,0.056562106124034
4662,0.931073227103001
4663,0.4047442262810371
4664,0.020368759361220522
4665,0.0365981652459155
4666,0.24906617532996608
4667,0.16198188485710963
4668,0.02878421163453674
4669,0.5835712676874053
4670,0.29534914032479276
4671,0.2148987953555941
4672,0.00958790081844177
4673,0.041736381805340506
4674,0.2613298529205687
4675,0.4495262333778324
4676,0.06445681723432513
4677,0.07660988860880881
4678,0.05929533132352869
4679,0.01023814907740777
4680,0.04039958078907986
4681,0.01868595887719744
4682,0.472765732112356
4683,0.022078571288552343
4684,0.2664912186319058
4685,0.35574475825986085
4686,0.037257608895236945
4687,0.07212009306123965
4688,0.05562086573554139
4689,0.11882389473534279
4690,0.04766503189055972
4691,0.018143497335323194
4692,0.25245069165039885
4693,0.046728053860479665
4694,0.01825053273908101
4695,0.05723702680988566
4696,0.11711453232185702
4697,0.04925514034807196
4698,0.054196387552646524
4699,0.0945605206437718
4700,0.12972745865276794
4701,0.00874816662343887
4702,0.018382821177534214
4703,0.17679629356251017
4704,0.05870543269881245
4705,0.020323065649754512
4706,0.2032361620073467
4707,0.13043914692946207
4708,0.8504087410131608
4709,0.08935775901342419
4710,0.021215218136735783
4711,0.02083801620088239
4712,0.4718037709434779
4713,0.12956545390133545
4714,0.4762122992781318
4715,0.7475613436956833
4716,0.017003395129572278
4717,0.1671874546922397
4718,0.07123240487809729
4719,0.10810249259915648
4720,0.05298034002560049
4721,0.20266370724467472
4722,0.0205908390388911
4723,0.014468314112197267
4724,0.10818577628360788
4725,0.2210624928408106
4726,0.09401140952617312
4727,0.26988785444797037
4728,0.12922291710767364
4729,0.033815988487164016
4730,0.43080562057022287
4731,0.23827333601590722
4732,0.04021585591357168
4733,0.11575013737025873
4734,0.11661383704676044
4735,0.11505076701626164
4736,0.8786841132540181
4737,0.8203369007240362
4738,0.3493848524935792
4739,0.10610823834187244
4740,0.16215071666244868
4741,0.03606407800057573
4742,0.03303290733285821
4743,0.026635103657687967
4744,0.490865691312662
4745,0.007534455056340259
4746,0.6337651865916496
4747,0.06642006779547813
4748,0.044219805918364816
4749,0.009432861056082148
4750,0.007679527621882172
4751,0.22563131091829944
4752,0.4134022465842376
4753,0.07253444046443776
4754,0.08317305149576028
4755,0.2069133809572853
4756,0.5077310263824786
4757,0.016013063480769592
4758,0.06065271056766284
4759,0.06655697807409751
4760,0.09040466520027371
4761,0.007994116508494502
4762,0.3545150831661863
4763,0.04711350232858222
4764,0.1770949099071993
4765,0.07698775542813431
4766,0.6990873530945688
4767,0.20476181108541944
4768,0.16845886455940431
4769,0.1395626422757505
4770,0.3562492620712694
4771,0.14971002950028456
4772,0.03741637264517684
4773,0.023346922911241564
4774,0.07114498929939829
4775,0.04933865416576619
4776,0.6723626746609481
4777,0.029013861407170816
4778,0.25915776915886396
4779,0.09908488030220187
4780,0.06969340577243834
4781,0.024592951106410424
4782,0.0819290224139941
4783,0.4150889226054446
4784,0.1276221842984787
4785,0.24634418480697118
4786,0.5177969104392535
4787,0.043448218856306876
4788,0.04729972050907934
4789,0.01435421062631623
4790,0.7529957857976777
4791,0.5343047058930623
4792,0.6280401974987824
4793,0.15330127584554792
4794,0.2860393110969774
4795,0.015916739395009476
4796,0.1383726245746227
4797,0.006481673361032174
4798,0.7755747888764373
4799,0.013020449241255106
4800,0.08717668458047843
4801,0.19367153141091176
4802,0.7563975540651449
4803,0.10945545269794386
4804,0.033375413053427685
4805,0.02832041637472918
4806,0.21446102925569543
4807,0.12018474322728116
4808,0.009233249191602262
4809,0.06190252079456395
4810,0.3175457590631423
4811,0.049739247590293134
4812,0.14984473374255075
4813,0.2900429533363914
4814,0.09486123996157898
4815,0.2900952273823996
4816,0.07399831734513489
4817,0.09999022316863089
4818,0.1828637632874846
4819,0.2463643841286202
4820,0.3570261049342631
4821,0.8068761668981103
4822,0.288597920481228
4823,0.018771372925689117
4824,0.04149655349032957
4825,0.11751061321780186
4826,0.48392467428432584
4827,0.04895327087345617
4828,0.17332045202823848
4829,0.3269790211292243
4830,0.10172519431476715
4831,0.1215913476570585
4832,0.052215031278525545
4833,0.027992872026648796
4834,0.041549422613424786
4835,0.05663791720042987
4836,0.11261756500488003
4837,0.03542775849367909
4838,0.043759178022495425
4839,0.1677811922158856
4840,0.25403691192910294
4841,0.0540715769349118
4842,0.08995398811744221
4843,0.044973627038441724
4844,0.3407747395107316
4845,0.5898292346125685
4846,0.10807279786360714
4847,0.20697850669069134
4848,0.05194020719478361
4849,0.10450075853190605
4850,0.29863128987056753
4851,0.14987229362436125
4852,0.10835167786085804
4853,0.018116236684321555
4854,0.03209222600879173
4855,0.5176728610678811
4856,0.07240822851219902
4857,0.15448965532771178
4858,0.08765704024024928
4859,0.31647681822829976
4860,0.05777730235894884
4861,0.42046912622022964
4862,0.09326773938657562
4863,0.17087139838551177
4864,0.03806200160682044
4865,0.01531122979359783
4866,0.3980545981396811
4867,0.015983659742654185
4868,0.09675906781419745
4869,0.4285064124491212
4870,0.016016143632644392
4871,0.1992390270041291
4872,0.48919861499757533
4873,0.009575675574061688
4874,0.16346887170693425
4875,0.062300880040627005
4876,0.03012933191380371
4877,0.3411480004900291
4878,0.015107668754105725
4879,0.49746962249672416
4880,0.24203202571325588
4881,0.07462370591144891
4882,0.6381395043445967
4883,0.06293522533470006
4884,0.05676976251712162
4885,0.01808639491870868
4886,0.21446095479379712
4887,0.02961753565034231
4888,0.034340045588814816
4889,0.3931130131721682
4890,0.010499837272325183
4891,0.09426677733096125
4892,0.9225364422803152
4893,0.03445113109805969
4894,0.10873039490837569
4895,0.04166421070289845
4896,0.09314026228884252
4897,0.3619875814377226
4898,0.05138947791817745
4899,0.02479837723725663
4900,0.11664464833438233
4901,0.7669358415911468
4902,0.36168700358994665
4903,0.15951706570981306
4904,0.07577836710326527
4905,0.21676986919268093
